datetime,temperature_2m,skin_temperature,relative_humidity,surface_pressure,wind_speed_10m,solar_radiation_down,total_precipitation
2023-03-04 03:00:00,5.7923584,1.9996033,36.80151,8122954.0,2.0,200.0,
2023-03-04 04:00:00,4.7631836,0.6188965,40.012585,8128513.5,2.0,200.0,
2023-03-04 05:00:00,3.613922,-0.3369751,46.184574,8137298.5,2.0,200.0,
2023-03-04 06:00:00,3.3983765,-1.2622681,47.789112,8140704.0,2.0,200.0,
2023-03-04 07:00:00,3.092865,-2.2160034,50.358097,8146292.0,2.0,200.0,
2023-03-04 08:00:00,2.4768982,-3.1057434,54.808212,8147814.0,2.0,200.0,
2023-03-04 09:00:00,2.6680603,-3.9186707,53.743965,8148209.5,2.0,200.0,
2023-03-04 10:00:00,-0.2142334,-4.187134,57.308434,8152172.0,2.0,200.0,
2023-03-04 11:00:00,-0.66104126,-4.8770447,61.09214,8155479.5,2.0,200.0,
2023-03-04 12:00:00,-0.5562744,-5.536804,60.82564,8159679.5,2.0,200.0,
2023-03-04 13:00:00,-1.2876587,-5.9971924,62.714134,8162494.0,2.0,200.0,
2023-03-04 14:00:00,-1.3894958,-4.710327,61.856003,8168704.5,2.0,200.0,
2023-03-04 15:00:00,2.3927002,2.9867554,50.276928,8171364.0,2.0,200.0,
2023-03-04 16:00:00,5.5401917,10.26712,35.255466,8174200.0,2.0,200.0,
2023-03-04 17:00:00,8.255951,15.993134,28.156393,8174518.0,2.0,200.0,
2023-03-04 18:00:00,9.1440735,19.277618,27.32783,8170247.5,2.0,200.0,
2023-03-04 19:00:00,10.013458,21.1456,27.102238,8170811.0,2.0,200.0,
2023-03-04 20:00:00,11.642151,21.85617,24.820929,8162584.5,2.0,200.0,
2023-03-04 21:00:00,13.379974,21.523407,20.609146,8157304.5,2.0,200.0,
2023-03-04 22:00:00,14.9328,21.04657,17.774363,8145726.0,2.0,200.0,
2023-03-04 23:00:00,15.115601,18.252716,15.667181,8143090.5,2.0,200.0,
2023-03-05 00:00:00,14.95163,14.344635,14.044912,8137097.5,2.0,200.0,
2023-03-05 01:00:00,14.220978,8.897827,12.123004,8138342.0,2.0,200.0,
2023-03-05 02:00:00,11.701416,7.105957,14.55221,8141128.0,2.0,200.0,
2023-03-05 03:00:00,8.629883,5.720825,19.883009,8149974.0,2.0,200.0,
2023-03-05 04:00:00,7.707947,4.0927124,23.735287,8155677.5,2.0,200.0,
2023-03-05 05:00:00,6.2521973,2.7939453,29.054474,8158597.0,2.0,200.0,
2023-03-05 06:00:00,6.2253113,1.879303,31.315855,8156585.0,2.0,200.0,
2023-03-05 07:00:00,6.774048,1.1958923,31.676334,8154426.0,2.0,200.0,
2023-03-05 08:00:00,6.299011,0.6043091,32.910667,8154622.5,2.0,200.0,
2023-03-05 09:00:00,5.0516663,-0.013641357,36.687702,8154604.5,2.0,200.0,
2023-03-05 10:00:00,3.2073975,-0.66516113,39.57491,8153878.0,2.0,200.0,
2023-03-05 11:00:00,2.7005615,-1.2436218,40.783882,8153915.0,2.0,200.0,
2023-03-05 12:00:00,2.4544067,-1.6649475,42.302544,8158339.0,2.0,200.0,
2023-03-05 13:00:00,2.29776,-2.0292969,43.73732,8161159.5,2.0,200.0,
2023-03-05 14:00:00,2.2275085,-0.760437,43.837452,8164260.0,2.0,200.0,
2023-03-05 15:00:00,7.102417,6.5621033,30.174538,8171756.0,2.0,200.0,
2023-03-05 16:00:00,11.063171,13.241486,25.631138,8178096.0,2.0,200.0,
2023-03-05 17:00:00,13.089935,17.909058,20.60169,8178258.0,2.0,200.0,
2023-03-05 18:00:00,14.057129,21.371857,17.377413,8176517.0,2.0,200.0,
2023-03-05 19:00:00,15.196655,23.832825,14.899185,8173926.0,2.0,200.0,
2023-03-05 20:00:00,16.420776,24.73114,11.959687,8168525.0,2.0,200.0,
2023-03-05 21:00:00,17.333893,24.325897,9.58496,8162093.0,2.0,200.0,
2023-03-05 22:00:00,17.556244,23.237,8.833168,8155047.0,2.0,200.0,
2023-03-05 23:00:00,17.378876,20.51062,8.147969,8153683.0,2.0,200.0,
2023-03-06 00:00:00,17.075287,16.098236,7.8506603,8157383.0,2.0,200.0,
2023-03-06 01:00:00,16.117584,10.804138,8.061245,8164918.0,2.0,200.0,
2023-03-06 02:00:00,14.418182,9.042084,9.86273,8171601.0,2.0,200.0,
2023-03-06 03:00:00,11.519897,7.590515,15.7704935,8178561.0,2.0,200.0,
2023-03-06 04:00:00,11.142883,6.5534363,18.09563,8186023.5,2.0,200.0,
2023-03-06 05:00:00,10.616364,5.6083984,19.987288,8186429.0,2.0,200.0,
2023-03-06 06:00:00,10.268921,5.2962036,22.929884,8186181.0,2.0,200.0,
2023-03-06 07:00:00,9.422394,4.5451965,26.468966,8185711.5,2.0,200.0,
2023-03-06 08:00:00,9.262512,3.8344116,27.906052,8184927.5,2.0,200.0,
2023-03-06 09:00:00,8.330078,2.8120728,32.21224,8185286.0,2.0,200.0,
2023-03-06 10:00:00,5.3869934,3.1533203,33.981247,8181479.0,2.0,200.0,
2023-03-06 11:00:00,4.866913,2.06427,34.371178,8183519.0,2.0,200.0,
2023-03-06 12:00:00,4.560852,1.1677856,36.31391,8184841.5,2.0,200.0,
2023-03-06 13:00:00,4.329895,0.43911743,37.06716,8187675.0,2.0,200.0,
2023-03-06 14:00:00,4.3594666,1.3890686,38.832134,8193042.0,2.0,200.0,
2023-03-06 15:00:00,8.492523,8.080383,27.828878,8199678.0,2.0,200.0,
2023-03-06 16:00:00,10.497833,14.808563,25.494818,8203661.5,2.0,200.0,
2023-03-06 17:00:00,12.530151,19.04596,21.313017,8206417.0,2.0,200.0,
2023-03-06 18:00:00,13.445251,22.440277,18.70999,8203543.0,2.0,200.0,
2023-03-06 19:00:00,14.216797,25.733826,16.781752,8200936.0,2.0,200.0,
2023-03-06 20:00:00,16.340637,27.229828,12.656105,8193970.5,2.0,200.0,
2023-03-06 21:00:00,17.977692,24.902283,9.495981,8188258.0,2.0,200.0,
2023-03-06 22:00:00,18.388214,22.80304,9.444651,8186542.0,2.0,200.0,
2023-03-06 23:00:00,18.323334,21.489777,9.218712,8183243.0,2.0,200.0,
2023-03-07 00:00:00,17.655426,17.792114,9.117148,8180925.0,2.0,200.0,
2023-03-07 01:00:00,17.216888,11.630371,8.362399,8184207.0,2.0,200.0,
2023-03-07 02:00:00,15.337891,9.13443,11.141261,8186027.5,2.0,200.0,
2023-03-07 03:00:00,12.829102,8.615448,13.859713,8193579.5,2.0,200.0,
2023-03-07 04:00:00,12.367645,8.608643,14.887409,8196215.0,2.0,200.0,
2023-03-07 05:00:00,10.214081,6.5522766,19.539665,8198324.0,2.0,200.0,
2023-03-07 06:00:00,9.365295,5.694214,23.118607,8196447.5,2.0,200.0,
2023-03-07 07:00:00,9.433014,5.354431,26.136642,8193615.5,2.0,200.0,
2023-03-07 08:00:00,9.11673,5.3121033,30.066437,8191996.0,2.0,200.0,
2023-03-07 09:00:00,7.968445,4.778839,35.80631,8186915.0,2.0,200.0,
2023-03-07 10:00:00,7.759247,4.219513,33.872417,8186609.5,2.0,200.0,
2023-03-07 11:00:00,7.695526,2.950348,34.454258,8188036.5,2.0,200.0,
2023-03-07 12:00:00,7.9599304,4.319977,34.707912,8185858.0,2.0,200.0,
2023-03-07 13:00:00,8.240784,4.537445,35.63513,8184636.0,2.0,200.0,
2023-03-07 14:00:00,8.367126,5.3241577,35.98752,8190183.0,2.0,200.0,
2023-03-07 15:00:00,9.646027,7.749756,33.86277,8199965.5,2.0,200.0,
2023-03-07 16:00:00,10.426636,10.392822,34.12613,8200942.0,2.0,200.0,
2023-03-07 17:00:00,11.866547,14.187042,31.576797,8203386.5,2.0,200.0,
2023-03-07 18:00:00,12.30191,14.132355,31.098286,8203597.0,2.0,200.0,
2023-03-07 19:00:00,11.711365,14.939728,34.08931,8204785.0,2.0,200.0,
2023-03-07 20:00:00,11.670624,16.62027,35.81663,8199556.0,2.0,200.0,
2023-03-07 21:00:00,11.536896,16.94638,38.833973,8195010.0,2.0,200.0,
2023-03-07 22:00:00,12.110107,16.79004,37.60676,8188722.0,2.0,200.0,
2023-03-07 23:00:00,12.145447,17.04004,37.428955,8189106.0,2.0,200.0,
2023-03-08 00:00:00,12.11676,14.249847,37.079163,8188265.0,2.0,200.0,
2023-03-08 01:00:00,11.366577,9.171722,41.16314,8189708.5,2.0,200.0,
2023-03-08 02:00:00,10.098297,7.6808167,47.859146,8201501.5,2.0,200.0,
2023-03-08 03:00:00,8.2508545,7.3427124,53.564064,8202522.0,2.0,200.0,
2023-03-08 04:00:00,7.46875,5.5008545,56.892258,8202916.5,2.0,200.0,
2023-03-08 05:00:00,6.957428,4.3416443,60.09804,8204002.5,2.0,200.0,
2023-03-08 06:00:00,6.5582886,3.296051,59.389572,8203817.0,2.0,200.0,
2023-03-08 07:00:00,5.342224,2.413086,62.435215,8204388.5,2.0,200.0,
2023-03-08 08:00:00,4.5503235,1.6847534,62.58916,8203964.0,2.0,200.0,
2023-03-08 09:00:00,4.208313,1.076477,66.96182,8201334.5,2.0,200.0,
2023-03-08 10:00:00,1.8929749,0.159729,75.040665,8199501.0,2.0,200.0,
2023-03-08 11:00:00,1.81781,-0.24069214,73.03994,8198264.0,2.0,200.0,
2023-03-08 12:00:00,2.0119324,-0.6739502,71.38281,8199278.0,2.0,200.0,
2023-03-08 13:00:00,2.1439514,-0.98883057,69.71009,8200118.0,2.0,200.0,
2023-03-08 14:00:00,2.8867188,1.0589294,66.133316,8204301.0,2.0,200.0,
2023-03-08 15:00:00,8.733093,8.950104,50.564224,8210122.5,2.0,200.0,
2023-03-08 16:00:00,9.8385315,15.449219,46.291718,8208553.0,2.0,200.0,
2023-03-08 17:00:00,13.299255,19.47168,37.88231,8207387.5,2.0,200.0,
2023-03-08 18:00:00,14.589386,23.642181,31.973549,8205172.0,2.0,200.0,
2023-03-08 19:00:00,15.407898,24.825195,29.326529,8197176.0,2.0,200.0,
2023-03-08 20:00:00,17.401459,26.3302,24.212433,8186739.0,2.0,200.0,
2023-03-08 21:00:00,18.493683,26.129547,20.29593,8178851.0,2.0,200.0,
2023-03-08 22:00:00,19.071594,25.206268,19.20891,8171654.5,2.0,200.0,
2023-03-08 23:00:00,19.063477,21.791168,18.074638,8165297.0,2.0,200.0,
2023-03-09 00:00:00,18.911957,18.505981,17.475039,8163753.0,2.0,200.0,
2023-03-09 01:00:00,17.70224,14.449371,16.5863,8166236.0,2.0,200.0,
2023-03-09 02:00:00,16.23816,11.734467,14.41513,8169742.0,2.0,200.0,
2023-03-09 03:00:00,12.700439,10.655151,16.863668,8177602.5,2.0,200.0,
2023-03-09 04:00:00,12.177216,9.024536,17.400763,8183181.0,2.0,200.0,
2023-03-09 05:00:00,10.668457,6.98349,20.98126,8185777.5,2.0,200.0,
2023-03-09 06:00:00,9.771973,5.511902,22.67938,8184354.0,2.0,200.0,
2023-03-09 07:00:00,9.082245,4.266327,24.72602,8188090.5,2.0,200.0,
2023-03-09 08:00:00,8.702972,3.1089783,26.379272,8191451.0,2.0,200.0,
2023-03-09 09:00:00,7.865265,2.1306763,32.356438,8192991.5,2.0,200.0,
2023-03-09 10:00:00,4.8854675,0.7690735,34.86177,8189476.5,2.0,200.0,
2023-03-09 11:00:00,4.135071,0.05895996,33.695847,8191586.0,2.0,200.0,
2023-03-09 12:00:00,4.0655518,-0.102630615,30.810091,8198972.5,2.0,200.0,
2023-03-09 13:00:00,3.737793,-0.3604126,29.817904,8203581.0,2.0,200.0,
2023-03-09 14:00:00,4.4898376,0.9089966,27.844173,8207572.5,2.0,200.0,
2023-03-09 15:00:00,7.804413,8.431763,21.869555,8208074.0,2.0,200.0,
2023-03-09 16:00:00,9.865082,14.879181,20.463367,8212699.0,2.0,200.0,
2023-03-09 17:00:00,11.613281,19.819153,19.019444,8216401.0,2.0,200.0,
2023-03-09 18:00:00,12.076721,23.829315,18.652306,8218869.0,2.0,200.0,
2023-03-09 19:00:00,12.724457,26.84256,18.335482,8215597.5,2.0,200.0,
2023-03-09 20:00:00,13.468597,28.43164,15.040951,8211420.5,2.0,200.0,
2023-03-09 21:00:00,14.849579,28.457977,12.332771,8205861.5,2.0,200.0,
2023-03-09 22:00:00,15.377686,25.893585,10.64081,8203410.0,2.0,200.0,
2023-03-09 23:00:00,15.377472,20.825653,10.560311,8201209.5,2.0,200.0,
2023-03-10 00:00:00,14.72879,16.270111,10.172886,8205284.5,2.0,200.0,
2023-03-10 01:00:00,14.436554,11.772583,9.799991,8209545.5,2.0,200.0,
2023-03-10 02:00:00,12.483826,9.893768,9.67772,8210344.5,2.0,200.0,
2023-03-10 03:00:00,9.483643,7.9325867,14.150122,8215540.0,2.0,200.0,
2023-03-10 04:00:00,8.54895,6.269928,16.487778,8216302.5,2.0,200.0,
2023-03-10 05:00:00,7.721588,4.1521606,18.107752,8220352.5,2.0,200.0,
2023-03-10 06:00:00,7.904785,3.045288,17.302217,8216072.0,2.0,200.0,
2023-03-10 07:00:00,6.975403,2.1229553,18.025784,8214601.0,2.0,200.0,
2023-03-10 08:00:00,6.5559387,1.3269348,17.65498,8212314.0,2.0,200.0,
2023-03-10 09:00:00,5.846405,0.6820679,23.856182,8209371.0,2.0,200.0,
2023-03-10 10:00:00,3.6766663,0.15835571,24.191275,8210149.0,2.0,200.0,
2023-03-10 11:00:00,3.395111,-0.2975769,24.540894,8207407.0,2.0,200.0,
2023-03-10 12:00:00,3.2454834,-0.76345825,28.233242,8210683.0,2.0,200.0,
2023-03-10 13:00:00,3.043457,-0.9107361,28.96125,8209785.0,2.0,200.0,
2023-03-10 14:00:00,3.8700256,1.5543213,31.496397,8205414.0,2.0,200.0,
2023-03-10 15:00:00,7.9587097,9.871887,24.281775,8204019.0,2.0,200.0,
2023-03-10 16:00:00,11.241028,17.501984,21.982395,8203482.0,2.0,200.0,
2023-03-10 17:00:00,14.074066,22.783325,16.816874,8202122.5,2.0,200.0,
2023-03-10 18:00:00,15.118652,26.277771,15.749518,8195285.0,2.0,200.0,
2023-03-10 19:00:00,16.021667,28.567719,16.234257,8187863.5,2.0,200.0,
2023-03-10 20:00:00,17.744751,29.63498,17.044643,8178815.0,2.0,200.0,
2023-03-10 21:00:00,19.32129,29.522736,16.534483,8169320.5,2.0,200.0,
2023-03-10 22:00:00,20.145813,27.804962,17.978018,8156915.0,2.0,200.0,
2023-03-10 23:00:00,20.563568,24.304077,19.768658,8149139.0,2.0,200.0,
2023-03-11 00:00:00,20.12265,20.644775,20.09546,8148594.5,2.0,200.0,
2023-03-11 01:00:00,19.291473,16.241943,21.449392,8149103.0,2.0,200.0,
2023-03-11 02:00:00,18.034302,13.898743,25.634417,8157852.5,2.0,200.0,
2023-03-11 03:00:00,14.912506,13.072296,31.150215,8158931.0,2.0,200.0,
2023-03-11 04:00:00,14.465729,12.0755005,33.727882,8162456.0,2.0,200.0,
2023-03-11 05:00:00,13.825745,10.672333,35.51454,8166436.0,2.0,200.0,
2023-03-11 06:00:00,13.324524,10.132904,36.81559,8163770.5,2.0,200.0,
2023-03-11 07:00:00,13.075134,8.954315,37.245293,8160788.5,2.0,200.0,
2023-03-11 08:00:00,12.8414,7.963562,37.658604,8160729.5,2.0,200.0,
2023-03-11 09:00:00,12.820953,7.7608337,40.448025,8158744.0,2.0,200.0,
2023-03-11 10:00:00,11.190765,7.9631653,47.205276,8151073.5,2.0,200.0,
2023-03-11 11:00:00,10.9236145,7.953705,51.964645,8148866.5,2.0,200.0,
2023-03-11 12:00:00,10.810364,7.511841,55.07576,8147258.0,2.0,200.0,
2023-03-11 13:00:00,10.076477,5.95459,54.1539,8144165.0,2.0,200.0,
2023-03-11 14:00:00,11.057556,6.898285,55.622475,8150386.5,2.0,200.0,
2023-03-11 15:00:00,12.911224,12.075226,47.49094,8155271.0,2.0,200.0,
2023-03-11 16:00:00,13.824432,17.641449,43.616146,8160576.5,2.0,200.0,
2023-03-11 17:00:00,15.126404,22.16159,36.933727,8159611.5,2.0,200.0,
2023-03-11 18:00:00,15.838287,23.681976,32.69414,8157122.0,2.0,200.0,
2023-03-11 19:00:00,16.464264,24.560486,30.573956,8151706.0,2.0,200.0,
2023-03-11 20:00:00,17.437897,26.687042,27.26267,8145313.5,2.0,200.0,
2023-03-11 21:00:00,18.432709,26.389435,23.593584,8139599.0,2.0,200.0,
2023-03-11 22:00:00,17.072266,22.868866,24.839298,8136302.5,2.0,200.0,
2023-03-11 23:00:00,16.065857,19.803009,28.4702,8140817.0,2.0,200.0,
2023-03-12 00:00:00,15.571167,16.858398,28.47042,8141304.5,2.0,200.0,
2023-03-12 01:00:00,15.182007,12.796814,30.515062,8149688.5,2.0,200.0,
2023-03-12 02:00:00,13.82074,11.678986,35.879173,8155504.5,2.0,200.0,
2023-03-12 03:00:00,9.735382,10.090088,49.331974,8162958.0,2.0,200.0,
2023-03-12 04:00:00,9.089081,8.902496,53.61667,8168015.0,2.0,200.0,
2023-03-12 05:00:00,8.597809,7.8887024,57.09759,8171186.0,2.0,200.0,
2023-03-12 06:00:00,8.534851,6.5358276,59.212963,8169097.5,2.0,200.0,
2023-03-12 07:00:00,8.595398,5.6208496,60.516685,8174250.0,2.0,200.0,
2023-03-12 08:00:00,8.098724,4.9588013,64.48442,8172674.0,2.0,200.0,
2023-03-12 09:00:00,7.2956543,4.079315,70.03701,8172661.5,2.0,200.0,
2023-03-12 10:00:00,4.8266907,2.0708923,78.37515,8170876.0,2.0,200.0,
2023-03-12 11:00:00,4.347046,1.7068176,79.353065,8172182.0,2.0,200.0,
2023-03-12 12:00:00,5.146515,0.9981384,77.396835,8176410.0,2.0,200.0,
2023-03-12 13:00:00,5.542755,0.24133301,76.2644,8178884.5,2.0,200.0,
2023-03-12 14:00:00,5.3605347,2.487976,76.125916,8182932.0,2.0,200.0,
2023-03-12 15:00:00,7.518341,9.677673,67.1961,8190208.5,2.0,200.0,
2023-03-12 16:00:00,9.462677,14.980408,57.493614,8191884.5,2.0,200.0,
2023-03-12 17:00:00,11.314819,18.833801,47.03046,8193319.0,2.0,200.0,
2023-03-12 18:00:00,12.12619,21.922302,39.78197,8190956.0,2.0,200.0,
2023-03-12 19:00:00,13.383087,24.866913,34.972355,8184961.5,2.0,200.0,
2023-03-12 20:00:00,13.962341,26.471466,31.625315,8179189.0,2.0,200.0,
2023-03-12 21:00:00,15.138977,25.763184,25.689306,8171867.0,2.0,200.0,
2023-03-12 22:00:00,14.855286,25.730377,26.712051,8162515.0,2.0,200.0,
2023-03-12 23:00:00,15.092438,21.18872,26.152594,8158997.0,2.0,200.0,
2023-03-13 00:00:00,14.584503,17.367188,24.748434,8162040.0,2.0,200.0,
2023-03-13 01:00:00,13.574036,12.411987,28.131792,8165946.0,2.0,200.0,
2023-03-13 02:00:00,11.707153,10.262024,32.7999,8176198.5,2.0,200.0,
2023-03-13 03:00:00,8.58551,8.049591,38.37953,8182872.0,2.0,200.0,
2023-03-13 04:00:00,8.036407,6.394806,41.60302,8192420.5,2.0,200.0,
2023-03-13 05:00:00,7.2573547,4.970459,44.523613,8195288.5,2.0,200.0,
2023-03-13 06:00:00,7.4532776,3.7657776,45.117985,8198958.0,2.0,200.0,
2023-03-13 07:00:00,7.4848022,3.0447388,44.398212,8200619.0,2.0,200.0,
2023-03-13 08:00:00,6.6694946,2.0761108,48.973545,8199576.0,2.0,200.0,
2023-03-13 09:00:00,5.6263733,1.3257141,56.938465,8197543.0,2.0,200.0,
2023-03-13 10:00:00,3.818512,0.44882202,74.28548,8202029.5,2.0,200.0,
2023-03-13 11:00:00,3.6142883,0.16867065,74.820244,8199840.5,2.0,200.0,
2023-03-13 12:00:00,3.8988342,-0.66326904,72.55653,8199749.0,2.0,200.0,
2023-03-13 13:00:00,3.407318,-1.3215637,71.49109,8202433.0,2.0,200.0,
2023-03-13 14:00:00,3.2750854,1.4180908,70.20009,8205930.5,2.0,200.0,
2023-03-13 15:00:00,7.5032043,9.197052,56.32487,8211555.5,2.0,200.0,
2023-03-13 16:00:00,9.370819,16.061249,47.160824,8208985.0,2.0,200.0,
2023-03-13 17:00:00,11.244232,21.726257,38.37309,8208015.0,2.0,200.0,
2023-03-13 18:00:00,11.77829,25.507568,34.589622,8202851.0,2.0,200.0,
2023-03-13 19:00:00,12.545868,27.304932,30.433828,8196615.5,2.0,200.0,
2023-03-13 20:00:00,13.035278,26.839142,28.075726,8187229.5,2.0,200.0,
2023-03-13 21:00:00,13.171265,25.068237,25.943056,8180075.0,2.0,200.0,
2023-03-13 22:00:00,12.91156,21.66629,29.876125,8176886.5,2.0,200.0,
2023-03-13 23:00:00,12.529938,19.345734,33.19174,8171119.0,2.0,200.0,
2023-03-14 00:00:00,11.718414,15.547546,37.37058,8172704.5,2.0,200.0,
2023-03-14 01:00:00,10.661835,11.06488,43.04442,8178772.5,2.0,200.0,
2023-03-14 02:00:00,9.6388855,9.516174,47.320374,8185785.0,2.0,200.0,
2023-03-14 03:00:00,7.354706,7.950897,56.76698,8192277.5,2.0,200.0,
2023-03-14 04:00:00,6.2039795,6.385437,61.317028,8196522.0,2.0,200.0,
2023-03-14 05:00:00,6.098297,4.378357,62.832367,8196021.0,2.0,200.0,
2023-03-14 06:00:00,6.21286,3.042694,63.747555,8199461.0,2.0,200.0,
2023-03-14 07:00:00,6.2478333,1.982727,64.88987,8201306.0,2.0,200.0,
2023-03-14 08:00:00,6.0526733,0.9814453,65.771065,8202469.0,2.0,200.0,
2023-03-14 09:00:00,4.793457,0.20864868,72.07127,8200860.0,2.0,200.0,
2023-03-14 10:00:00,1.163269,-0.5965271,74.702286,8205915.5,2.0,200.0,
2023-03-14 11:00:00,1.0803528,-1.2329407,74.25629,8205451.0,2.0,200.0,
2023-03-14 12:00:00,1.4465637,-1.7755432,72.946915,8206774.0,2.0,200.0,
2023-03-14 13:00:00,1.0812683,-2.273346,74.27364,8209701.0,2.0,200.0,
2023-03-14 14:00:00,1.7016602,0.7027893,72.370705,8213449.0,2.0,200.0,
2023-03-14 15:00:00,6.11261,8.6094055,59.96964,8222855.5,2.0,200.0,
2023-03-14 16:00:00,8.280518,15.585632,50.919235,8228300.0,2.0,200.0,
2023-03-14 17:00:00,10.510437,21.258759,41.657825,8230489.0,2.0,200.0,
2023-03-14 18:00:00,11.175842,25.91922,38.428806,8224324.0,2.0,200.0,
2023-03-14 19:00:00,12.069031,28.968536,34.83369,8219204.0,2.0,200.0,
2023-03-14 20:00:00,13.490906,29.973083,28.463411,8211803.0,2.0,200.0,
2023-03-14 21:00:00,14.851959,29.289093,24.351843,8202622.0,2.0,200.0,
2023-03-14 22:00:00,15.937073,27.544281,22.164774,8195240.5,2.0,200.0,
2023-03-14 23:00:00,16.114777,23.549377,21.225967,8193138.5,2.0,200.0,
2023-03-15 00:00:00,15.8506775,18.099457,22.046999,8191094.0,2.0,200.0,
2023-03-15 01:00:00,15.012939,13.052582,24.10461,8188794.0,2.0,200.0,
2023-03-15 02:00:00,13.829132,11.075989,25.653149,8191238.5,2.0,200.0,
2023-03-15 03:00:00,11.743561,9.945038,30.002424,8195411.5,2.0,200.0,
2023-03-15 04:00:00,12.148621,9.476135,27.797464,8198216.5,2.0,200.0,
2023-03-15 05:00:00,11.446259,8.827454,29.228846,8197469.0,2.0,200.0,
2023-03-15 06:00:00,11.386566,7.8150635,31.276026,8196824.0,2.0,200.0,
2023-03-15 07:00:00,10.273254,7.1410522,33.945694,8197744.0,2.0,200.0,
2023-03-15 08:00:00,10.195343,6.5624084,33.17519,8196213.5,2.0,200.0,
2023-03-15 09:00:00,10.149658,4.829254,35.327003,8192940.0,2.0,200.0,
2023-03-15 10:00:00,7.5609436,4.5420837,47.944366,8184571.0,2.0,200.0,
2023-03-15 11:00:00,7.0293884,3.3337708,50.638477,8181740.0,2.0,200.0,
2023-03-15 12:00:00,6.7371826,2.6476135,50.9198,8183140.5,2.0,200.0,
2023-03-15 13:00:00,6.4022217,2.2845154,53.641438,8181263.5,2.0,200.0,
2023-03-15 14:00:00,7.282318,4.717987,53.98107,8179758.0,2.0,200.0,
2023-03-15 15:00:00,10.492004,12.534546,43.075207,8181647.5,2.0,200.0,
2023-03-15 16:00:00,12.80246,18.626617,37.25324,8177447.0,2.0,200.0,
2023-03-15 17:00:00,14.770203,23.120422,31.353247,8175015.0,2.0,200.0,
2023-03-15 18:00:00,15.599091,26.373291,29.189816,8168522.0,2.0,200.0,
2023-03-15 19:00:00,16.476044,26.903656,29.560453,8162103.0,2.0,200.0,
2023-03-15 20:00:00,17.028625,25.302765,29.27322,8150765.0,2.0,200.0,
2023-03-15 21:00:00,18.079865,20.21939,28.092602,8144132.0,2.0,200.0,
2023-03-15 22:00:00,16.84668,20.203308,33.15256,8130921.0,2.0,200.0,
2023-03-15 23:00:00,14.703918,17.224884,42.135597,8134138.5,2.0,200.0,
2023-03-16 00:00:00,14.429474,15.713593,42.46357,8131436.0,2.0,200.0,
2023-03-16 01:00:00,13.96875,13.309113,45.093994,8135258.5,2.0,200.0,
2023-03-16 02:00:00,12.761505,11.632629,50.188095,8132940.5,2.0,200.0,
2023-03-16 03:00:00,10.655945,10.328125,57.823635,8138194.0,2.0,200.0,
2023-03-16 04:00:00,10.397766,9.317871,59.68577,8138167.0,2.0,200.0,
2023-03-16 05:00:00,10.049744,8.348572,62.62048,8137608.0,2.0,200.0,
2023-03-16 06:00:00,9.529236,7.675812,67.98693,8132040.0,2.0,200.0,
2023-03-16 07:00:00,9.322052,7.097473,70.14248,8127204.0,2.0,200.0,
2023-03-16 08:00:00,8.357941,6.669922,73.07806,8123465.0,2.0,200.0,
2023-03-16 09:00:00,7.9057617,6.0658264,76.39854,8121152.5,2.0,200.0,
2023-03-16 10:00:00,5.1527405,5.6868286,88.6711,8113215.0,2.0,200.0,
2023-03-16 11:00:00,4.742798,5.1999207,91.38082,8116754.0,2.0,200.0,
2023-03-16 12:00:00,4.811432,4.559662,91.24095,8117388.5,2.0,200.0,
2023-03-16 13:00:00,4.8146057,3.2458496,89.715096,8124419.0,2.0,200.0,
2023-03-16 14:00:00,4.914032,4.43515,84.29416,8126839.0,2.0,200.0,
2023-03-16 15:00:00,7.17334,8.371735,71.35402,8132547.5,2.0,200.0,
2023-03-16 16:00:00,8.16684,12.720856,61.585445,8134663.5,2.0,200.0,
2023-03-16 17:00:00,9.56955,15.247162,48.700924,8139421.0,2.0,200.0,
2023-03-16 18:00:00,10.510162,17.859894,43.678986,8141994.5,2.0,200.0,
2023-03-16 19:00:00,11.059937,19.836792,41.58918,8139169.5,2.0,200.0,
2023-03-16 20:00:00,11.912231,20.606445,37.21906,8135718.0,2.0,200.0,
2023-03-16 21:00:00,12.298828,20.35199,34.03291,8132550.0,2.0,200.0,
2023-03-16 22:00:00,9.338409,16.74884,42.94222,8140238.5,2.0,200.0,
2023-03-16 23:00:00,9.865326,13.156555,40.09824,8144983.0,2.0,200.0,
2023-03-17 00:00:00,9.472534,11.019928,43.653904,8151195.5,2.0,200.0,
2023-03-17 01:00:00,8.19281,7.2868347,51.911743,8158013.5,2.0,200.0,
2023-03-17 02:00:00,6.0363464,4.983673,61.058403,8168076.0,2.0,200.0,
2023-03-17 03:00:00,3.4585266,3.8421936,73.50026,8177051.0,2.0,200.0,
2023-03-17 04:00:00,2.90625,2.08609,78.50373,8186874.0,2.0,200.0,
2023-03-17 05:00:00,2.2018738,1.4177246,80.50623,8193602.5,2.0,200.0,
2023-03-17 06:00:00,1.15802,0.05203247,79.84484,8197842.0,2.0,200.0,
2023-03-17 07:00:00,0.69052124,-0.5786743,77.333565,8197392.0,2.0,200.0,
2023-03-17 08:00:00,-0.057006836,-0.96240234,75.25169,8199244.0,2.0,200.0,
2023-03-17 09:00:00,-1.2849426,-0.9840088,76.70141,8200549.0,2.0,200.0,
